"","mean","sd","2.5%","97.5%","n_eff","Rhat4","LOS_l","LOS_u"
"Intercept_survG",0.5639268369235,0.5304387737253,-0.469267020631528,1.63013957863826,4443.21364257224,1.00009107496513,86.35,13.65
"b_NK_survG",-0.0717491659807356,0.291931725400094,-0.636157883470786,0.505352015628556,8009.02048107352,0.999453079315973,40.1,59.9
"b_z_survG",-0.00706071780806554,0.0379044272119653,-0.0825100693927995,0.0665535072112893,7995.71827527149,0.999724316231041,42.533,57.467
"b_zNK_survG",0.0795867521048097,0.0567034546890319,-0.032154612213112,0.193122994742893,8623.20002621871,0.999977017949699,92.317,7.68300000000001
"b_area_survG",0.0526911399850936,0.221558948891525,-0.392721845850408,0.48674902317313,7930.30006882907,0.999613739698117,59.917,40.083
"b_canopy_survG",-0.511770523878823,0.237677719594839,-0.998321132642031,-0.0559170642730926,8099.5464095327,1.00013955437786,1.45,98.55
"v_Intercept_survG[1]",-0.435087348399192,0.550829543788371,-1.53642442035234,0.623843917126432,4696.77796246345,0.999768085695164,20.65,79.35
"v_Intercept_survG[2]",0.1009135765849,0.562430182572045,-1.00678997087823,1.20950452301171,4873.45023767693,1.00027438106897,57.133,42.867
"v_Intercept_survG[3]",0.540199056331482,0.52320447368136,-0.480072975974982,1.59587943703088,4455.63161564305,1.00002351609419,85.433,14.567
"v_Intercept_survG[4]",-0.416088338678154,0.606706248592009,-1.63849860396618,0.768654537025884,5459.11986556497,1.00087466784974,23.733,76.267
"sigma_stream_G",0.925476673475914,0.239496296341083,0.57441778002617,1.49955739733909,3896.78637683148,1.00053964775921,100,0
"Intercept_growG",19.5830875416577,0.500613561653959,18.5534439816602,20.5672093880401,3705.19474418432,0.999543592745766,100,0
"b_NK_growG",0.420107196755422,0.184078268755125,0.0480334124830687,0.783489298364406,7976.18047577413,0.99975730518831,98.783,1.217
"b_z_growG",0.721561419529762,0.0235018502968269,0.675610675125803,0.76816817804854,8819.99566818579,1.00035253806127,100,0
"b_zNK_growG",-0.01736822563003,0.0326385916264793,-0.0828867562234737,0.0464015499825134,8615.65722487837,1.00021895836242,29.233,70.767
"v_Intercept_growG[1]",0.122825637121795,0.512016471324039,-0.896651719015551,1.15316899169439,3835.36865461156,0.999521929385772,60.133,39.867
"v_Intercept_growG[2]",1.7493722622924,0.511620435702757,0.741146284366907,2.7739696199123,3765.52913078712,0.999557242167607,99.867,0.132999999999996
"v_Intercept_growG[3]",-1.08314724499749,0.494715423975114,-2.08404594109993,-0.0908080418559265,3688.76633353076,0.999558482875646,1.633,98.367
"v_Intercept_growG[4]",-0.766338898602639,0.550113046448519,-1.85894399643242,0.308663462450448,4351.52936222298,0.999869654176095,7.917,92.083
"sigma_growG",0.999959466598665,0.049979421503518,0.905986297180599,1.10211570626317,10549.9127636351,0.999388928143671,100,0
"b_area_growG",0.222751022580735,0.14719242703019,-0.0665176904821503,0.506218101540176,7179.4158393608,0.999765564164715,93.383,6.617
"b_canopy_growG",-0.303670647215799,0.158046659464092,-0.608597839823825,0.0127358550060899,7797.73606460223,0.999855854973035,2.85,97.15
"Intercept_recrG",1.14997883662682,0.299404472573736,0.647989039739506,1.71587997828737,2997.97523578876,1.00099438317915,100,0
"b_NK_recrG",0.0685113855331245,0.127959318219193,-0.180481295598613,0.313859738444398,8551.74628974514,0.999732339568132,70.017,29.983
"b_z_recrG",0.0577464154164773,0.0232326986245841,0.011286769789156,0.103883050438703,7481.45062850296,0.99986638753955,99.267,0.733000000000004
"b_zNK_recrG",0.0424720505510434,0.0265921935695967,-0.0100100379259959,0.0965266742566898,7633.5484850175,0.999835535506731,94.367,5.633
"v_Intercept_recrG[1]",-0.0684398801436131,0.312185301971075,-0.66624834046209,0.488013034335357,3050.63506084218,1.00063365813364,42.683,57.317
"v_Intercept_recrG[2]",0.6903456359914,0.31579562011013,0.0877468610638907,1.26801207339871,3077.99677614545,1.00100360217786,99.15,0.849999999999994
"v_Intercept_recrG[3]",-0.417377231200509,0.312359906990801,-1.00521529623207,0.146811937159936,2928.58453828304,1.00108715341795,9.55,90.45
"v_Intercept_recrG[4]",0.422042735852466,0.352718311448242,-0.269221791022948,1.08852524195693,3654.33779665027,1.00082784507266,87.45,12.55
"b_area_recrG",0.179867270926624,0.0861136447365505,0.00927208278756794,0.344096478087928,8106.48245444301,0.999762610746255,98.017,1.983
"b_canopy_recrG",0.172971538508471,0.0951908420187589,-0.0135321147739196,0.362310627261955,9026.03317438435,0.999817563580903,96.417,3.583
"Intercept_survK",1.91014980885345,0.447509244066894,1.40617895482237,3.05770628112074,4559.31507888447,1.00014824333511,100,0
"b_NG_survK",-0.179697411880127,0.645021172758531,-1.41653753770954,1.09718255984654,5113.3229513001,1.00105687496285,38.65,61.35
"b_z_survK",0.00645083021245027,0.0132656979987296,-0.0193463485345304,0.0328628502715298,7410.43706388833,0.999647597500684,68.317,31.683
"b_zNG_survK",0.00169154382231101,0.0163931889559284,-0.0304119494170766,0.0341397362624333,7541.42515577581,0.999524134175951,54.183,45.817
"v_Intercept_survK[1]",-1.85479462210312,0.896980689383738,-3.7267249307817,-0.181751401213527,6045.19356745448,0.999585749066992,1.583,98.417
"v_Intercept_survK[2]",-2.40664833375767,1.65197600315765,-5.890528263221,0.522721199975407,4576.55125863832,1.00092819349415,6.217,93.783
"v_Intercept_survK[3]",-2.11666717532452,0.60942637692853,-3.47615185351809,-1.04943098881987,5203.17060988545,0.999844524024662,0,100
"v_Intercept_survK[4]",-1.48032005634702,0.82111061973945,-3.23236622592151,-0.0120649002813146,4004.64907164983,1.00091712950392,2.417,97.583
"sigma_stream_K",2.3856084099575,0.76655505369477,1.25315592695322,4.18271651480017,3253.75268751076,1.00061989771071,100,0
"b_area_survK",-0.296182294039749,0.88553494816095,-2.11770600849209,1.40586900469386,6044.10896329577,1.0003465418524,37.067,62.933
"b_canopy_survK",-0.11481298605864,0.354676010879102,-0.812403317635242,0.596146771577952,8355.39843174329,0.999803825326278,37.067,62.933
"Intercept_growK",22.1698475906797,1.46329940593883,19.3250655021083,25.1650866004795,4096.67698415681,1.00018159051361,100,0
"b_NG_growK",0.420568246197967,0.785542786223185,-1.1680266501573,1.92078641272979,7124.95500722541,1.00018190725742,70.483,29.517
"b_z_growK",0.91693934476353,0.019298830964987,0.879155841577206,0.954906898870167,6663.53005492546,1.00023726315364,100,0
"b_zNG_growK",-0.000775993152113009,0.024067638789382,-0.0478377179082295,0.0471617670993523,6749.73861805626,0.999758977247895,49.117,50.883
"v_Intercept_growK[1]",1.28293236781844,1.70046537196856,-2.11771054935877,4.6672749046254,4189.05814189148,0.999983931163419,79.267,20.733
"v_Intercept_growK[2]",1.0347889757677,1.83290673956036,-2.58962149286241,4.78038843113237,6381.27358517759,0.999643856194277,72.617,27.383
"v_Intercept_growK[3]",-1.11244666496316,1.42459321722378,-4.00428641295706,1.59824248581593,4200.84470743019,0.999991352850763,19.85,80.15
"v_Intercept_growK[4]",-1.03130519765396,1.33760923803372,-3.68860157451379,1.59690256543795,4566.69735532669,1.00029878385719,20.083,79.917
"sigma_growK",2.11834579345934,0.16210258722841,1.82708436051925,2.4674151763889,8240.37418333237,0.999644977094336,100,0
"b_area_growK",-1.05777034747323,1.08058882237232,-3.16112814339276,1.10512732248999,6247.96042554591,0.999476403731689,15.633,84.367
"b_canopy_growK",-0.611661400709805,0.493379669460737,-1.57870804825224,0.341619410347073,7076.64731300366,0.999916799720879,10.767,89.233
"Intercept_recrK",-0.090122598295064,0.587197037365632,-1.45125267092257,0.678630623164676,6355.70992991479,0.999688999736525,51.45,48.55
"b_NG_recrK",-0.271145797165491,0.747849641010808,-1.76000864981526,1.18730824565154,6280.78348361167,0.999896837816943,35.433,64.567
"b_z_recrK",0.00950100355145999,0.0137442077874022,-0.0177362943069942,0.0353850545600053,5154.48598183907,1.00100401210087,75.9,24.1
"b_zNG_recrK",0.0152805210016591,0.0155203595127633,-0.0145043813679851,0.0456897926910731,5241.24149923035,1.00045000257512,83.733,16.267
"v_Intercept_recrK[1]",-0.370669557799567,1.22749111197246,-2.86382887627131,1.99368553515718,7014.30066639372,0.999498204710241,38.9,61.1
"v_Intercept_recrK[2]",-1.88520516594911,1.81337374014388,-5.76559903945457,1.44490129686638,5529.41934338617,1.00011711143559,13.95,86.05
"v_Intercept_recrK[3]",2.51394468034185,1.52758424359884,-0.186577777791046,5.72357129103642,3587.7499465065,1.00105824771032,96.183,3.81699999999999
"v_Intercept_recrK[4]",3.3145281162377,0.914167529401004,1.69974956245292,5.24095182373816,4532.81908634149,1.00000397317626,100,0
"b_area_recrK",0.469321589526246,0.901231851415231,-1.29122690725108,2.29300445924621,6528.39762041188,0.999621150886766,70.15,29.85
"b_canopy_recrK",2.97115477818616,1.42981055299084,0.455124511841346,6.004420497096,3898.28941297773,1.00023913998841,99.083,0.917000000000002
